n,k,avg_rprmax,avg_rppmax
60,16,0.003657761118474708,0.09799137943000447
60,17,0.003634259961071671,0.1028278851705277
60,18,0.003613788828054753,0.1076676750133712
60,19,0.0035960640360043587,0.11251723500072222
60,20,0.0035829786434553442,0.11745287726952972
60,21,0.0035706443328313935,0.12236263021426766
60,22,0.0035603719114433476,0.1272981119235541
60,23,0.0035548708917200475,0.13237110806999386
60,24,0.003550985649308798,0.1374807979361999
60,25,0.003550100094442838,0.1426911425384748
60,26,0.0035511367360007264,0.14797095087481013
60,27,0.003556673689469184,0.15344141979691625
60,28,0.0035644870013109967,0.15902314542705837
60,29,0.003574570811733543,0.1647264279342175
60,30,0.0035885252630999407,0.17063846469946373
60,31,0.0036044627574065187,0.17668355244731568
60,32,0.0036247980774743436,0.18299375170000198
60,33,0.0036484267725987373,0.18953105451540675
60,34,0.0036754825777797462,0.19631757411270362
60,35,0.0037062490366755276,0.20338449280343585
60,36,0.0037412657075960565,0.21077922176544636
60,37,0.0037806869999467544,0.21852990327525382
60,38,0.0038250452110969472,0.2266882118689339
60,39,0.003874718274639144,0.23529953774841567
60,40,0.0039303081842507635,0.24442562363756717
60,41,0.0039923411851930535,0.2541269719309097
60,42,0.004061653033037606,0.26448765758434356
60,43,0.004139241121383124,0.2756077225015413
60,44,0.00422615514696018,0.2875969078436243
60,45,0.004324114269476515,0.30061851576323456
60,46,0.004434645067458734,0.314832611713547
60,47,0.004560239284809079,0.33047964095736854
60,48,0.00470375891504897,0.34784339425705896
60,49,0.004869181559130751,0.36731111296108454
60,50,0.005061641389638234,0.3893857262717153
60,51,0.005288400872668545,0.41477289795405187
60,52,0.0055597823976749425,0.4444746055893372
60,53,0.0058910313862156165,0.4799700016117602
60,54,0.006305937743534401,0.5235654673104401
60,55,0.006844233620530332,0.5791120303725703
60,56,0.007578384302708878,0.6536405610284887
60,57,0.008659243600883857,0.7618208121819199
60,58,0.010475280249452582,0.9416048558742856
60,59,0.014552663659077683,1.3436394853302536
61,2,0.00019090721573216993,0.0008756766301619816
61,4,0.003160317324628926,0.025433167347276485
61,6,0.003718292721898331,0.04211226208498005
61,8,0.0037994788419978094,0.05512468591027644
61,10,0.0037727202457503587,0.06651613342575712
61,12,0.0036990349018866686,0.07660684450875999
61,14,0.003639718619370285,0.08647024118911609
61,16,0.0035870000969647625,0.09605907911323643
61,18,0.0035405198793445813,0.10544320051572734
61,20,0.0035066960447756304,0.11490545096332454
61,22,0.003483901954263906,0.12451221837368817
61,24,0.0034710755953282816,0.13432918571738015
61,26,0.0034692398195680174,0.14449457394177406
61,28,0.0034780795777209217,0.15509706019426978
61,30,0.003498311711760587,0.1662697768286228
61,32,0.003530161097336615,0.1781284405462793
61,34,0.003574936345686392,0.19084912266321571
61,36,0.003633371006277564,0.20459030200058712
61,38,0.0037083040836033273,0.2196447745437881
61,40,0.003801951500076662,0.23629992700574037
61,42,0.003918712046317367,0.2550132642021694
61,44,0.00406457809163404,0.2764049769966628
61,46,0.0042475849520939276,0.30131496611026204
61,48,0.00448097550716524,0.33107193915216804
61,50,0.0047860188601933805,0.3677952762848711
61,52,0.005199600470518718,0.41514055952805384
61,54,0.005793658129507416,0.4801992500327377
61,56,0.006732895120677583,0.5791748044562638
61,58,0.008520603232913503,0.7616387272315684
61,60,0.014324156085653319,1.3428867447860735
62,2,0.00018325780759489903,0.0008403696357369096
62,3,0.0020459025060265723,0.012987509114739065
62,4,0.003101905543587075,0.024955728266454553
62,5,0.0035031869752276375,0.033977944453769206
62,6,0.0036633653739368667,0.04147756946520283
62,7,0.0037189219276877587,0.04805637445719062
62,8,0.0037369069765260617,0.054199398512217646
62,9,0.003724082388820994,0.059847833355105816
62,10,0.003694105704834179,0.06510715924294527
62,11,0.003667056609305703,0.07029128542414818
62,12,0.0036305889002824004,0.07516299294127203
62,13,0.003600168694974662,0.08002914579629156
62,14,0.003570664103648985,0.08479908639218019
62,15,0.0035416656038537416,0.08946986885770651
62,16,0.0035134090006845504,0.09405287330335878
62,17,0.003490465145258567,0.09868375061957532
62,18,0.003469074482849855,0.10327596950355615
62,19,0.0034498741738542447,0.1078582322225746
62,20,0.0034339883416500626,0.11247888046022561
62,21,0.003420390700560836,0.11711868801875344
62,22,0.003409278280456063,0.12179606547746882
62,23,0.0034002762846112233,0.1265090309733585
62,24,0.003394734792840918,0.1313204081040657
62,25,0.003391854692849537,0.1362140542415905
62,26,0.003391136699110392,0.14118152613644036
62,27,0.0033925804612008324,0.14623298371302154
62,28,0.0033965108624381063,0.15139311769026395
62,29,0.003403626432049292,0.1567058209810925
62,30,0.003413286588736015,0.16215497148281974
62,31,0.0034255293184196275,0.16775408586338753
62,32,0.003440542153269071,0.17352446817283626
62,33,0.0034585218461019294,0.17948898236712538
62,34,0.0034800583031153027,0.185692783693883
62,35,0.0035038687834107797,0.19208096389162072
62,36,0.003531792283980923,0.19876821561218447
62,37,0.0035631517865292337,0.2057335545669799
62,38,0.003598511050402068,0.21302609544944615
62,39,0.0036383500447793524,0.2206931687052225
62,40,0.003682479573689568,0.22874299808993298
62,41,0.003732025421023523,0.23726711904336556
62,42,0.003786898932240061,0.24628401706655106
62,43,0.0038481174370633225,0.255885991933293
62,44,0.0039164086075360195,0.2661515798675631
62,45,0.003992509465022169,0.2771644061908573
62,46,0.004077925428695955,0.2890677059210337
62,47,0.004173823410684174,0.3019891444361977
62,48,0.004281873477140351,0.3161012285472259
62,49,0.004404510156664205,0.3316451492249551
62,50,0.004544553780995641,0.3489073357148584
62,51,0.0047057050461115765,0.36826190715700424
62,52,0.004893111584000148,0.39022369472021273
62,53,0.005113771347276739,0.41549344299359625
62,54,0.005377641649615826,0.44506674170836436
62,55,0.005699539242775557,0.4804225006644726
62,56,0.006102544651478597,0.5238637645316438
62,57,0.006625170141938394,0.5792332935461955
62,58,0.007337698054967902,0.6535509165073141
62,59,0.00838641725833722,0.761462188826046
62,60,0.010148064792085772,0.9408592814146506
62,61,0.014102873869649053,1.3421589902740403
63,2,0.00017603061267834968,0.0008070235590807219
63,4,0.003021989494931586,0.024305484645650348
63,6,0.0035955271865422875,0.04069702244872659
63,8,0.003664790026475831,0.05313621417957298
63,10,0.0036287099162490197,0.06393361251311658
63,12,0.003565415141666614,0.07378879945657826
63,14,0.003503393381455216,0.08317238293009813
63,16,0.0034476531561064188,0.09225975170769622
63,18,0.003401146523040143,0.10121650267222297
63,20,0.0033650208811392647,0.1101783184662624
63,22,0.0033385745564808444,0.11922394852250084
63,24,0.003322002541340987,0.12845562628803464
63,26,0.0033156489400264005,0.13798200162060636
63,28,0.0033191904511032932,0.1478842648113646
63,30,0.0033325567828905514,0.15825066848525557
63,32,0.0033557087837949424,0.1691693187632214
63,34,0.003389916068739959,0.18079756523879947
63,36,0.0034362239205344832,0.19329458458556265
63,38,0.0034959631981119573,0.20684865333921792
63,40,0.0035709891577217325,0.2216965112846287
63,42,0.003664427951091392,0.23818033796277932
63,44,0.003779920012520821,0.2567150297756299
63,46,0.003923169817383344,0.27790731630704407
63,48,0.004102576321873769,0.30263451951912346
63,50,0.004330662494170684,0.33219770969906176
63,52,0.004628113221986663,0.3687134348011444
63,54,0.00503077727398255,0.41583332005096907
63,56,0.005608467032628091,0.4806360954138305
63,58,0.0065208971026893565,0.5792889177112772
63,60,0.00825647252823065,0.7612909501748624
63,62,0.013888475993907549,1.3414549980637607
64,2,0.0001691961416730024,0.0007755005928450788
64,3,0.002011187274559674,0.012760767369398162
64,4,0.0029811925029259527,0.023970993973995488
64,5,0.0033536053928862443,0.032507562192768666
64,6,0.003523992467038488,0.039875287153932265
64,7,0.0035839408728700526,0.04628352103686208
64,8,0.003596912069744224,0.05213579401371828
64,9,0.0035854209016358204,0.05758225331250903
64,10,0.003559076161904884,0.06268635770060361
64,11,0.0035312206849854935,0.06764255651583514
64,12,0.00349634727682622,0.07233515242844166
64,13,0.0034691493240839,0.07706443835432679
64,14,0.003438727007589476,0.08160957200465867
64,15,0.0034087427828511678,0.08605186529093009
64,16,0.0033809249995685317,0.09044245996511902
64,17,0.003354668890194279,0.09477626654947484
64,18,0.003333952303083816,0.09918127124090996
64,19,0.003315117447411072,0.10356918002981812
64,20,0.0032979371944553163,0.10794235314549183
64,21,0.0032830781032451967,0.11233235154376546
64,22,0.0032700150591875865,0.11673175094647048
64,23,0.003259964897363761,0.12119501204527543
64,24,0.0032526652432842496,0.12572618082102888
64,25,0.003246895931246547,0.13028892915621493
64,26,0.0032439816417716683,0.13494615297543522
64,27,0.0032432094267760203,0.13968017679725672
64,28,0.0032447502439554,0.1445086605577714
64,29,0.003248649990201248,0.14944442185062745
64,30,0.0032550780892647373,0.1545064021509342
64,31,0.003263997164591492,0.15970430417414147
64,32,0.0032750246598344766,0.16503003980628106
64,33,0.003288558070746053,0.1705139841282357
64,34,0.003304915724815387,0.17618457994961148
64,35,0.003324029883575589,0.1820508105777353
64,36,0.0033460369811297817,0.1881328119333577
64,37,0.00337095712141849,0.19444474265498493
64,38,0.0033992530315800204,0.20102727078299468
64,39,0.003431245994801672,0.20791514811771492
64,40,0.0034666716083658644,0.21510835454367694
64,41,0.003506346577999148,0.22267460041563236
64,42,0.0035504906608257412,0.2306473006253511
64,43,0.003599375770904775,0.23906469077083536
64,44,0.0036538477186373554,0.24800599202153303
64,45,0.003714062713959252,0.25750719837478875
64,46,0.0037813115915190662,0.2676864587344199
64,47,0.003856210833921353,0.27862046293140874
64,48,0.003939827219058016,0.29042326597449064
64,49,0.004033793714868955,0.3032585334134034
64,50,0.004139509236711663,0.31728182908855423
64,51,0.004259275510308717,0.332728862047842
64,52,0.004395887539216719,0.3498895080115641
64,53,0.004553054573842679,0.36914643651335083
64,54,0.004735642965723276,0.39100290295265616
64,55,0.004950456849538166,0.41615899869583883
64,56,0.005207216648283532,0.4456130464196087
64,57,0.005520276458916869,0.48083892804833184
64,58,0.005912056393201587,0.5241372071755255
64,59,0.006419923208001286,0.5793429385790014
64,60,0.0071120910078863704,0.6534641642696488
64,61,0.008130569249004013,0.7611247694661968
64,62,0.009841064245561111,0.9401604101920832
64,63,0.013680642705434847,1.3407736230524017
