n,k,avg_rprmax,avg_rppmax
60,36,0.004431400760670317,0.42651951651111675
60,37,0.004470178860463892,0.43528163253230856
60,38,0.004515034867288092,0.4444038708137599
60,39,0.00456638212325569,0.4539289858327466
60,40,0.004624902050437657,0.4639163662496422
60,41,0.0046911866944383245,0.47442237683468874
60,42,0.00476619650430808,0.4855271916635095
60,43,0.00485108362570937,0.4973258659559428
60,44,0.004947062304508045,0.5099214750045785
60,45,0.005056139701933197,0.5234707592656219
60,46,0.005180095189069979,0.5381242435263125
60,47,0.005321851090020492,0.5541129540494648
60,48,0.005484769670897874,0.5717097497778268
60,49,0.005673536638529724,0.5912913897209073
60,50,0.005894214035057656,0.6133529166030802
60,51,0.006155397111454081,0.6386008579900896
60,52,0.006469332797927415,0.6680607658930385
60,53,0.006854157974043122,0.7032927833789235
60,54,0.007338260443643134,0.7468324865024234
60,55,0.007969219504877048,0.8031723689414129
60,56,0.008834192754345346,0.8812945913355159
60,57,0.010115652791493283,1.0030415409076172
60,58,0.012287307759932038,1.246022320966163
60,59,0.017236426314277506,inf
61,2,0.0003314757654923653,0.0259672985285386
61,4,0.004813613813515036,0.14080556069138075
61,6,0.005313619018795545,0.18198515665195655
61,8,0.005216640270947279,0.20892218724286077
61,10,0.0050357340828817735,0.2301846520472998
61,12,0.0048330670939094374,0.24768928906048257
61,14,0.004676011923983669,0.2638452405789204
61,16,0.004545228889292753,0.27880677409278437
61,18,0.004434898226309121,0.2928498442299197
61,20,0.004349590983969538,0.3064956323199709
61,22,0.00428476720812661,0.31989178650735883
61,24,0.004237378013235222,0.3331644573616441
61,26,0.0042074247979412465,0.34651835727835567
61,28,0.004193568980103754,0.3600740529134406
61,30,0.004195950791163299,0.3739957185839852
61,32,0.004214263375600912,0.3884125192124331
61,34,0.0042496159859702985,0.40351489893894976
61,36,0.004302501407955665,0.4194592043186921
61,38,0.004375984681625281,0.436543186901846
61,40,0.0044724154603122315,0.4550391768626417
61,42,0.004596762319873736,0.4753883575768489
61,44,0.0047558896731323234,0.49818053333432344
61,46,0.004959084137702253,0.5242072334772467
61,48,0.005221794210223821,0.5547336889482489
61,50,0.005568968587588052,0.5917986872611574
61,52,0.006044083461907111,0.6389935579195096
61,54,0.0067323447969677725,0.7035579722372634
61,56,0.007829973140718424,0.8032931837253183
61,58,0.00994167830285991,1.0029415735796516
61,60,0.016944444444444918,inf
62,2,0.0003181977704946038,0.02543824826258971
62,3,0.0032783466905109493,0.1002422679626455
62,4,0.004724545397469344,0.13947081446925821
62,5,0.005146096925451886,0.16312170222254258
62,6,0.005234967851419145,0.18058264105187505
62,7,0.005198832670310692,0.19470913348125513
62,8,0.005130480741752381,0.20711269245072436
62,9,0.005035702571251362,0.21796031570325236
62,10,0.004930413603124505,0.22765063526506452
62,11,0.004839090813226915,0.23686436086032833
62,12,0.00474327274084225,0.24525181567360527
62,13,0.00466187215101554,0.2533941877164948
62,14,0.0045868958554314086,0.2611686934881054
62,15,0.004516910288330723,0.2686006913335083
62,16,0.00445151831671206,0.27573347125651015
62,17,0.004395951977946837,0.28279287497586514
62,18,0.004344933227037374,0.2896573856921668
62,19,0.004298888008257985,0.2963817955493234
62,20,0.004258900702357433,0.3030446365965657
62,21,0.004223412586428113,0.30962393606394595
62,22,0.004192443863237756,0.31615109310530476
62,23,0.004165339797555288,0.3226276560961098
62,24,0.004143599601154722,0.3291421048813574
62,25,0.0041260906345473546,0.3356732403829842
62,26,0.004112078762488054,0.3422111529509004
62,27,0.004101460380245785,0.34877048756985435
62,28,0.004094539679110715,0.3553836777231961
62,29,0.0040920803217371245,0.3621057174551261
62,30,0.004093229211018922,0.36891445412436064
62,31,0.004097967353599649,0.37582530321943913
62,32,0.0041064624186399985,0.3828625205428565
62,33,0.004118897548355481,0.3900512471078728
62,34,0.0041359308315724545,0.39744205395528465
62,35,0.004155980115436988,0.4049662342075163
62,36,0.004181206691865731,0.41275480150896077
62,37,0.004210761295566814,0.4207778553921978
62,38,0.0042452810200339615,0.42908653319687196
62,39,0.004285302970485511,0.4377281399688505
62,40,0.004330570173430466,0.4467050250071913
62,41,0.0043823895141154425,0.4561114019280977
62,42,0.004440626286651864,0.4659588489460404
62,43,0.004506458272166697,0.4763386223614181
62,44,0.004580719297637697,0.4873246213466123
62,45,0.0046642547139685315,0.49899442068935473
62,46,0.004758817695580226,0.5114864472629682
62,47,0.0048657613473677384,0.5249199217421221
62,48,0.0049870334649465145,0.539458590722546
62,49,0.00512548433458574,0.5553343355234854
62,50,0.005284421382028424,0.5728228029557552
62,51,0.005468194704236265,0.5922877088459708
62,52,0.0056828689794852505,0.6142363818075166
62,53,0.005936707567373859,0.6393707431956603
62,54,0.0062414965572041665,0.6687104714605928
62,55,0.00661481958680183,0.7038160445102706
62,56,0.007084149008478953,0.7472203166720046
62,57,0.007695485420263397,0.8034077773646929
62,58,0.008533138676572693,0.8813476603635545
62,59,0.009773581294394745,1.002844303821712
62,60,0.011874926062502183,1.245332051339541
62,61,0.016662187583983207,inf
63,2,0.0003056524748271688,0.024928286746549348
63,4,0.004602663841410442,0.13761954005552754
63,6,0.005137814450179273,0.17883823799925075
63,8,0.005031172557795071,0.20501495695788652
63,10,0.004842825492178864,0.22552135734985992
63,12,0.004657784853099622,0.24291277062626254
63,14,0.004500096061188301,0.25854120917985157
63,16,0.00436780559738246,0.27296314656984766
63,18,0.004259416096930084,0.28659762725978316
63,20,0.004172896163100525,0.29974460627680755
63,22,0.004104992821778093,0.3125778286595444
63,24,0.004054278609060414,0.3252785313932966
63,26,0.004019952211714513,0.3380145706617298
63,28,0.004000698401492612,0.3509006954113028
63,30,0.003995730994722594,0.3640497009982936
63,32,0.00400445688445677,0.3775646379389254
63,34,0.004027965181587171,0.39162356115744007
63,36,0.004067141416723853,0.4063931194754689
63,38,0.004123264761375468,0.4220618815308687
63,40,0.004198276302915,0.4388608151776273
63,42,0.004295649032191847,0.4571230181452899
63,44,0.004419476344245918,0.47724085086725576
63,46,0.004576298654442097,0.4997900737703259
63,48,0.004775836491622734,0.5256021156177191
63,50,0.00503267473251953,0.5559133431433141
63,52,0.005371033454860909,0.5927609234163519
63,54,0.00583307778452774,0.6397342103552934
63,56,0.00650130586990217,0.704063413819392
63,58,0.0075655320251281286,0.8035176935438763
63,60,0.009611069136776344,1.0027496301859617
63,62,0.01638917793964626,inf
64,2,0.00029378871473357675,0.024436434871780596
64,3,0.0032227915126107633,0.09929460748068983
64,4,0.004540487163631286,0.1366565171639374
64,5,0.004925970900560436,0.1594924809778146
64,6,0.005035365698601617,0.17698759711213613
64,7,0.005009652844982581,0.19099828133681063
64,8,0.004937714202622258,0.2030237174793868
64,9,0.0048475982243302105,0.21367030538994766
64,10,0.004749566072243124,0.22323866360053773
64,11,0.004659170120075535,0.23219944464157294
64,12,0.0045671963275242325,0.24041710755900061
64,13,0.004491510555977156,0.2484639149681657
64,14,0.004416670730594273,0.25599582965406464
64,15,0.004346614840639076,0.26318323685155365
64,16,0.0042828676968406,0.2701317295882891
64,17,0.0042240891692865296,0.2768506078330327
64,18,0.004174838470700775,0.2835480712992909
64,19,0.004130090276187436,0.29009677028540326
64,20,0.00408925862935347,0.2965099080757525
64,21,0.004052922735826898,0.3028411851870597
64,22,0.004020213852659056,0.30908576611527583
64,23,0.0039924529557197755,0.3153248105408796
64,24,0.003969149280864111,0.3215657072657996
64,25,0.00394866697020725,0.32776100863723445
64,26,0.003932513352269414,0.33399782238163855
64,27,0.003919711454286271,0.34025288085092203
64,28,0.003910380039163644,0.34654994645185055
64,29,0.0039044949743616076,0.35290544576736516
64,30,0.0039021900085409018,0.3593428107909601
64,31,0.00390335582699715,0.3658728916409181
64,32,0.003907475540032277,0.3724841792472767
64,33,0.003914978019540121,0.3792127280065638
64,34,0.00392619862226805,0.3860907478278343
64,35,0.0039410131222584344,0.39312594393943223
64,36,0.003959545820079747,0.40033900848961085
64,37,0.003981785177456542,0.4077429443271803
64,38,0.004008249436620758,0.4153810100740545
64,39,0.004039288748776812,0.4232881207294337
64,40,0.004074559604863471,0.431458723194771
64,41,0.004115003659616527,0.43996357348318194
64,42,0.0041608542004903295,0.44883296720099636
64,43,0.004212407756365286,0.45810173499643153
64,44,0.004270639666002931,0.4678483533019201
64,45,0.004335710745939689,0.47810249608535155
64,46,0.004409121018576722,0.48898096771426536
64,47,0.004491574493803366,0.5005535888023288
64,48,0.00458430631980781,0.512928082774356
64,49,0.004689217932540412,0.5262615645009595
64,50,0.004807935884160826,0.5407000507652608
64,51,0.004943149822087569,0.5564699766649869
64,52,0.005098131743662239,0.573850763993347
64,53,0.005277233262162107,0.5932149318838886
64,54,0.0054861755938648005,0.615058392510331
64,55,0.0057329754645622285,0.6400828107585865
64,56,0.0060291120256838766,0.6693110209667065
64,57,0.0063915802767376805,0.7042990272220531
64,58,0.006847002410419601,0.7475777734975451
64,59,0.007439901626147714,0.8036243090918973
64,60,0.00825190123658516,0.8813942923642124
64,61,0.009453868177838012,1.0026574447691374
64,62,0.011489308081274305,1.2446840665199257
64,63,0.01612496850592122,inf
